Alpha_0__Dr_0_1__H_0_5,Alpha_0__Dr_0_5__H_0_5,Alpha_0__Dr_0__H_0_5,Alpha_0__Dr_100__H_0_5,Alpha_0__Dr_10__H_0_5,Alpha_0__Dr_1__H_0_5,Alpha_0__Dr_5__H_0_5
2.4410802789508e-14,2.00292152958791e-14,4.41857353316093e-14,2.19018459582019e-14,2.119992106631e-14,1.5148441398082e-14,2.18960533513938e-14
6.15471735266468e-14,6.17996499691723e-14,5.98247646473469e-14,5.06847450069092e-14,5.41713102520232e-14,5.84156002856025e-14,5.15754119315071e-14
5.43973962369643e-14,5.64930932970057e-14,5.2971971584019e-14,5.64346815886427e-14,5.65267649030968e-14,5.65677049966441e-14,5.69019683142894e-14
6.00205805204306e-14,5.42906047020719e-14,6.45367747997965e-14,6.32442407752072e-14,6.32492549462575e-14,5.92441399841532e-14,6.32437393362374e-14
5.50994467513626e-14,5.64723191322464e-14,6.38063607328326e-14,6.08277837648765e-14,5.42175387546586e-14,5.73991611107473e-14,5.47228953795575e-14
2.58764044575694e-14,2.16747871961353e-14,4.40952098360907e-14,2.28597207773711e-14,2.24071469677542e-14,1.46395512981237e-14,2.30131944824938e-14
6.40068416261107e-14,6.26684774863334e-14,6.33864889067256e-14,5.31900391463007e-14,5.28304953310555e-14,5.39953984492382e-14,5.61744645981509e-14
6.27731411748532e-14,6.1324692922769e-14,6.39076722660437e-14,5.85538725222072e-14,6.17477992325784e-14,6.3314403034164e-14,6.17816868192118e-14
6.07505739017086e-14,5.72021331713469e-14,5.72459142083036e-14,6.57952501617191e-14,6.88938171379078e-14,5.97361726486111e-14,6.26127879125966e-14
5.3837764487772e-14,6.28952807891504e-14,6.44182399245281e-14,6.01404006351892e-14,5.35228813288831e-14,5.68277954852837e-14,5.71316806775708e-14
2.71596098694168e-14,2.22509185196309e-14,4.7877752180073e-14,2.38056995635611e-14,2.31642824312855e-14,1.56833044165725e-14,2.37616976167602e-14
6.09465372790003e-14,6.37815049198972e-14,6.3455494358312e-14,5.54328380990725e-14,5.74129719338606e-14,5.95750975153917e-14,5.71893804940797e-14
6.01931091471777e-14,5.97552814301142e-14,6.27569726873461e-14,6.14109933519862e-14,6.62611361674408e-14,6.43300581418914e-14,6.24515151250561e-14
6.29426595384599e-14,6.41607454890114e-14,6.17010449169679e-14,6.36336612739296e-14,6.79790784803309e-14,6.52663031218054e-14,6.93123549884686e-14
5.94461365555442e-14,6.18791383803043e-14,6.4999483642994e-14,5.84356836087094e-14,5.89936282943099e-14,5.64554696030543e-14,5.43991451713038e-14
2.71070145561916e-14,2.34946057457198e-14,4.64372765847847e-14,2.52536819975215e-14,2.36104031171807e-14,1.72619627915061e-14,2.46332410625598e-14
5.81282498226494e-14,6.15358366894098e-14,6.45082676361621e-14,5.81173374080037e-14,5.92328977546339e-14,5.99872840513422e-14,5.81827811958772e-14
6.3580313500841e-14,6.25955647478732e-14,5.91096286221801e-14,6.39463666102584e-14,6.80900176208913e-14,6.88928964975825e-14,6.66348311778659e-14
6.86789743859005e-14,6.47158851631231e-14,6.39741327318288e-14,6.51413067151936e-14,6.65262324015774e-14,7.19025751281573e-14,6.87823301963771e-14
5.3469528570271e-14,6.33254214642588e-14,6.69126664953963e-14,5.96623340841349e-14,5.80163002693745e-14,6.00945066237311e-14,6.03935070659902e-14
2.9045296664334e-14,2.43848061870431e-14,4.87305810654135e-14,2.63909251956419e-14,2.41482642510773e-14,1.86433498415781e-14,2.5861693595404e-14
6.61461709066894e-14,6.59214119727408e-14,6.24281518651909e-14,6.0156218037988e-14,6.07171554441695e-14,6.02636662768674e-14,5.89468414515639e-14
6.26031637869975e-14,6.73411636499399e-14,6.57378676985651e-14,6.21715967309728e-14,7.29960167689308e-14,6.93370576111987e-14,6.72869848592472e-14
7.48692180855463e-14,6.58183818698077e-14,6.34069983678621e-14,6.80103275480849e-14,7.18575734200124e-14,7.2012754499934e-14,6.87846354737423e-14
5.80600135819878e-14,6.30267445786331e-14,7.04838172371595e-14,5.95181120475813e-14,5.6337944705088e-14,5.63863338921988e-14,6.04328771937267e-14
3.10863084495553e-14,2.5089899842687e-14,5.07853813888073e-14,2.71631126026863e-14,2.53476903210959e-14,1.97003479377429e-14,2.60766211777947e-14
6.83419885058246e-14,6.85976570027834e-14,7.3214218177566e-14,6.12734754019336e-14,6.25043042171322e-14,6.05895784821001e-14,5.95681769566339e-14
6.73971810687742e-14,6.930915215201e-14,6.87306717191918e-14,6.66652832459159e-14,7.44367660922177e-14,7.59829934733932e-14,6.8233318169071e-14
7.22492906537844e-14,7.09202509350152e-14,7.78156825580543e-14,6.68244543641936e-14,7.07949342255869e-14,7.26869039263941e-14,7.53425534838376e-14
5.51425968058132e-14,6.50599546430609e-14,7.10475784483752e-14,6.12481094705159e-14,5.51765178008892e-14,5.71427813209378e-14,6.32803339388101e-14
3.15681698895817e-14,2.71817862235926e-14,5.29593979143182e-14,2.79196269649616e-14,2.59962315709381e-14,1.82409651265192e-14,2.74083485963476e-14
6.18042682210063e-14,6.84477064735135e-14,7.30094834265067e-14,6.33449494255128e-14,6.09704682810649e-14,6.04292037337498e-14,5.77922993309007e-14
6.50950410579184e-14,6.82467952539322e-14,6.97733920811081e-14,6.8353588369529e-14,6.95142923945966e-14,7.61505912659548e-14,7.24850549374301e-14
7.09519924939254e-14,7.35318968552978e-14,7.21772688287422e-14,6.97088211789513e-14,7.96639339797274e-14,7.55174521715063e-14,7.45648937033971e-14
6.22444966115573e-14,6.19170516971589e-14,6.9035449216905e-14,6.10598663184769e-14,5.74543844842194e-14,6.03914066049143e-14,6.00168818249706e-14
3.3359745781912e-14,2.89775231199722e-14,5.68350497294479e-14,3.05096707891152e-14,2.70496277983731e-14,1.90572109689012e-14,2.82179027304314e-14
6.11283854453151e-14,6.7880106058549e-14,7.46367360447223e-14,6.15177965062198e-14,5.91691514399333e-14,6.03814284169721e-14,5.55785315597451e-14
6.9538011182718e-14,7.80748539257275e-14,6.57214635067679e-14,6.37322618114744e-14,7.13975576703284e-14,7.63498107746076e-14,6.7082597388566e-14
7.04365584200859e-14,7.36486816025694e-14,7.38275932074685e-14,6.86110625215933e-14,7.82083753208254e-14,7.22470959275379e-14,7.10886319716561e-14
5.2420111877694e-14,5.38566107095365e-14,6.39954449698893e-14,5.42619745751809e-14,4.74853431322012e-14,5.09661505659517e-14,4.99841340998665e-14
3.30272673678616e-14,3.29744137120674e-14,5.98502039530951e-14,3.10352585441043e-14,2.83993846218139e-14,1.92179502587789e-14,2.89600074262705e-14
5.77049835591873e-14,5.56224502563909e-14,7.54073469221609e-14,5.64296238866574e-14,5.45074695048351e-14,5.09705060356307e-14,5.0802863018482e-14
7.03311245288854e-14,7.62192747312347e-14,6.57320784512774e-14,6.79954044117691e-14,7.29816785642112e-14,8.3598190792225e-14,6.86955956287348e-14
7.46031615497466e-14,7.40681814693096e-14,7.98659050306244e-14,7.46796384140614e-14,7.76786284325326e-14,7.99440911439951e-14,7.98575659553288e-14
4.76227211411048e-14,4.92677695150653e-14,7.04045844806547e-14,4.54676491936617e-14,4.42703453237238e-14,4.35925046171947e-14,4.70249675674107e-14
3.36484408164018e-14,3.26078748883406e-14,6.43029388939999e-14,3.15862472956384e-14,2.95958289891659e-14,1.96939078107523e-14,2.94960077863086e-14
5.0426930200209e-14,4.77995280889861e-14,7.2437788349865e-14,4.66498614078316e-14,4.43683765469804e-14,3.82647261337727e-14,4.61550554501964e-14
8.01275479967059e-14,8.00281451825202e-14,6.8755122086286e-14,7.58351006613531e-14,7.44980905165859e-14,8.35063375507826e-14,6.92221614193663e-14
7.49627705149569e-14,7.88428323954712e-14,8.73478144219369e-14,7.68321866026807e-14,8.26930928189729e-14,8.58851198088583e-14,8.30130817281145e-14
4.08773535593227e-14,4.72711486173685e-14,6.90588732510442e-14,4.03550001658818e-14,3.83301437550733e-14,3.50110114529543e-14,3.89074337369192e-14
3.4554225439757e-14,3.53149470589685e-14,6.85245739708582e-14,3.38869853187337e-14,3.00699366583912e-14,2.02292997327457e-14,3.03157182862e-14
4.34270509734263e-14,4.41167803739322e-14,7.84557407574979e-14,4.22529894373742e-14,3.84944371925103e-14,3.55993673335698e-14,4.15842101072858e-14
7.89453345724747e-14,9.2486869152838e-14,7.80037387892302e-14,7.833033382448e-14,6.9748843993093e-14,8.71125941567407e-14,6.66215040211091e-14
7.5860187532482e-14,8.0385972368029e-14,9.06726647836287e-14,7.67210747024279e-14,8.16600036214952e-14,8.26647087685396e-14,7.90416857825232e-14
3.40568833928518e-14,4.0675143188219e-14,6.63959659835245e-14,3.58797654858314e-14,3.20447652408151e-14,2.94949326042212e-14,3.49783874252577e-14
3.57708844316071e-14,3.29590221884039e-14,7.03780035362633e-14,3.56581136729189e-14,3.19962357976667e-14,2.09016340207332e-14,3.05595232256136e-14
3.91066205467573e-14,3.82099875678108e-14,7.06447096475821e-14,3.96078116550185e-14,3.50227848834225e-14,3.05512201353298e-14,3.39599028588363e-14
6.83327071970785e-14,8.13171438463129e-14,8.10018092351095e-14,7.79935741906839e-14,7.41952358908053e-14,8.77480849761069e-14,6.83173902809634e-14
7.40364908811241e-14,7.95304637627141e-14,8.88367639569278e-14,7.7560960711299e-14,8.11973281615595e-14,8.34014558294674e-14,7.86200842075144e-14
3.44328660355309e-14,3.97795843947851e-14,7.58718919003038e-14,3.44365498769916e-14,2.96461484120645e-14,2.35754545935513e-14,3.14927356702344e-14
3.55324922341256e-14,3.40224123827867e-14,7.44077897676198e-14,3.71204782133536e-14,3.31614238254089e-14,2.2176681961937e-14,3.19069077944135e-14
3.94208128471911e-14,3.67158856034225e-14,8.2039321351663e-14,3.55378468731967e-14,3.13959153993316e-14,2.49606414554639e-14,3.36936495128018e-14
7.80423521898802e-14,9.17197243360473e-14,8.57069569603937e-14,7.36753738636411e-14,7.54447671084972e-14,8.40548195445452e-14,6.61337043386638e-14
7.75540094670698e-14,8.55491846505603e-14,9.79755496934957e-14,7.98972680418591e-14,8.73706845712119e-14,8.68555624528676e-14,8.15916246623081e-14
3.61062051999754e-14,3.94256393930123e-14,8.1261355913955e-14,3.58311197311027e-14,3.09871949486429e-14,2.38682289628857e-14,3.17604650885975e-14
3.6048189105451e-14,3.94602123619771e-14,7.70382885282641e-14,3.86809952989797e-14,3.41740103403224e-14,2.32667344236057e-14,3.19446545308215e-14
3.50445100557677e-14,3.80035985313189e-14,7.949576469285e-14,3.62167051269009e-14,3.12947424261489e-14,2.44095036169485e-14,3.14997838407228e-14
9.0172538278011e-14,9.11230767045385e-14,9.00757709310953e-14,6.90000684520875e-14,7.31682894913819e-14,9.119682790874e-14,7.29851547512868e-14
8.39948090912749e-14,8.60783888665162e-14,9.4237564602538e-14,8.03950455663122e-14,8.70167973559012e-14,8.72326466497427e-14,8.3856508616746e-14
3.79693696975607e-14,3.85314918589647e-14,8.39423119763923e-14,3.96606210271572e-14,3.57655646817552e-14,2.39213167263411e-14,3.19436617671035e-14
3.69371999245757e-14,3.9909319375528e-14,8.27701409111744e-14,4.2552895828242e-14,3.41127082856242e-14,2.52561934272923e-14,3.23471600312131e-14
4.08323318691566e-14,3.87457101046251e-14,8.41875206994562e-14,3.86391598148274e-14,3.2981145244997e-14,2.52423774714283e-14,3.21721763897377e-14
8.483969020302e-14,9.5724367697246e-14,9.8414773794625e-14,6.70040756670301e-14,6.49907009179937e-14,9.50087459858752e-14,7.11278783868561e-14
8.39192633058332e-14,8.80511456996168e-14,9.67675632365019e-14,9.03232883288787e-14,8.99239006148193e-14,9.04275065301671e-14,8.66515840573509e-14
4.00679294886055e-14,3.93370586251764e-14,8.50517430928053e-14,4.5757576052618e-14,4.15139896664166e-14,2.78639138626208e-14,3.38869853187337e-14
3.75012633370747e-14,3.83814060768393e-14,8.73960888290334e-14,4.22019211438251e-14,3.56429912980027e-14,2.58027662762334e-14,3.34414006112598e-14
4.35094920048849e-14,3.96965871375504e-14,8.80417808938005e-14,4.31633570911002e-14,3.454963626045e-14,2.56499107835608e-14,3.48657821161397e-14
8.85983379455744e-14,1.00346958826662e-13,1.09670413935453e-13,7.15404390122837e-14,6.66643318293474e-14,9.57346372903396e-14,8.08811343306502e-14
8.61873721990316e-14,9.36952133052313e-14,9.84924025883864e-14,9.25585058230847e-14,8.91656482653585e-14,9.01753517737458e-14,8.31832899991478e-14
4.75400751427902e-14,3.68056050065246e-14,9.04566100153277e-14,4.9348164740883e-14,4.55401298576386e-14,2.90780336060069e-14,3.54744318377371e-14
4.08066939091218e-14,4.07958123311541e-14,9.04117236156577e-14,4.10360861256527e-14,3.77078787851018e-14,2.44951012038365e-14,3.34005981494087e-14
4.33883299761559e-14,4.25312777764642e-14,9.50327758511952e-14,4.40455575094834e-14,3.80261226447723e-14,2.89008135871368e-14,3.63800823625135e-14
9.15480668014094e-14,1.03060703689169e-13,1.06693229457619e-13,6.74968616198729e-14,6.78782372672578e-14,9.23660923328408e-14,8.17698339863195e-14
8.81199104940492e-14,9.42341993237764e-14,1.17649989104395e-13,8.81695605853548e-14,9.20210776529038e-14,9.02389836709091e-14,8.61336341403267e-14
4.25625831147595e-14,4.19312796532293e-14,9.77272941397713e-14,5.27932649565645e-14,5.46184822041461e-14,3.39094381854137e-14,4.00433860634754e-14
3.95861875157714e-14,3.83235242672845e-14,9.86072839626984e-14,4.47101478255324e-14,4.00821736130614e-14,2.46371029801289e-14,3.42583529808655e-14
5.16718588623065e-14,4.593949068993e-14,1.0252512426078e-13,4.94951100397782e-14,3.93273831986239e-14,3.36503257247201e-14,4.05572428428661e-14
8.55243442080257e-14,1.00659030703474e-13,1.10599904288462e-13,6.95430275820268e-14,6.93882646450452e-14,9.66101279036731e-14,8.24984279652367e-14
9.07411904012756e-14,8.95779763413145e-14,1.17035960536682e-13,9.08543541071522e-14,9.17207616098329e-14,9.14718252498591e-14,8.62315153923784e-14
5.03860357565349e-14,4.38890384241207e-14,1.02653720447431e-13,5.96538288153246e-14,5.86572276348874e-14,4.00631803217029e-14,4.50711438264284e-14
3.96702151782536e-14,4.07187810416543e-14,1.02242635874044e-13,4.40261130950213e-14,4.11179221358467e-14,2.69427281062888e-14,3.48594145182204e-14
5.60195657625363e-14,5.17718015591711e-14,1.06778501931773e-13,5.27740390030578e-14,4.29453291832139e-14,3.94586049886139e-14,4.49210225540898e-14
8.51218132536036e-14,1.01716467665571e-13,1.10069028350981e-13,7.13011065745869e-14,6.76512637230945e-14,9.42977827769692e-14,7.69451988288738e-14
8.71391654704955e-14,8.91218908702164e-14,1.16970639017482e-13,8.73881054295082e-14,9.04969186533139e-14,9.70114099812008e-14,9.18582694113866e-14
5.86512801887927e-14,4.94906247266363e-14,1.03801473336254e-13,6.18406890041387e-14,6.05398344101446e-14,4.0860282206079e-14,5.14041893937561e-14
4.25186000152574e-14,4.15025294167343e-14,1.08303683036915e-13,4.6248406242174e-14,4.13900510464738e-14,2.67074675573307e-14,3.5726528979148e-14
5.74819762758902e-14,6.2260798183961e-14,1.10895707261945e-13,5.57653736572667e-14,4.77510710597406e-14,4.62929559447126e-14,5.26085263244283e-14
9.10562316134084e-14,1.03234107301207e-13,1.22362818141778e-13,7.28564253676369e-14,6.58877282679386e-14,9.77551975911785e-14,7.84104555881139e-14
9.04618686823434e-14,8.8532452254928e-14,1.17925958078596e-13,9.06604226158209e-14,9.08407400131298e-14,1.01064632811372e-13,9.44369112246817e-14
6.27008559320412e-14,5.02682000553474e-14,1.11548943790131e-13,6.58063351197974e-14,6.68230306336438e-14,4.66960655466296e-14,5.81953161838924e-14
4.13287096996183e-14,4.24342339271357e-14,1.13897807507346e-13,5.02864921313358e-14,4.24708380315475e-14,2.8483012429867e-14,3.69543672428127e-14
6.31529133040602e-14,6.02815556966827e-14,1.2141002117906e-13,6.28347453663536e-14,5.06202577844595e-14,4.78929843700763e-14,5.79167295736214e-14
8.56125507200385e-14,1.03948932779277e-13,1.22777567761757e-13,6.87929338326208e-14,6.72473831999763e-14,1.0475276799387e-13,7.97610075269818e-14
9.31064568550402e-14,8.87360383252131e-14,1.2332676901902e-13,9.01088594593204e-14,9.10356808152239e-14,9.97132065821905e-14,9.42018865307907e-14
6.93393444459265e-14,5.37446143967644e-14,1.14143121952764e-13,7.0034250148775e-14,7.11635381639347e-14,5.62692281917668e-14,5.96490440686704e-14
4.38839801268861e-14,4.6042233647079e-14,1.15582403677161e-13,5.19265463447834e-14,4.53636048924227e-14,2.88755645475988e-14,3.80994421430169e-14
6.72167230463262e-14,6.39230535921069e-14,1.20614393416884e-13,6.23661460490136e-14,5.32126907088651e-14,5.80665677405662e-14,5.79172771330492e-14
9.49827067713857e-14,1.04496031399855e-13,1.32180105663941e-13,6.76943769862403e-14,7.13642367793956e-14,1.09065835520145e-13,8.05577947228754e-14
9.55705232062173e-14,9.15362881648186e-14,1.31017122719148e-13,9.64363233345128e-14,9.6129017460971e-14,9.93838069324684e-14,9.41567647152044e-14
7.26563567916446e-14,6.37914484072549e-14,1.21658434960396e-13,7.17232832006023e-14,6.40969524033104e-14,5.73748459876853e-14,6.63543987741125e-14
4.17934047538017e-14,4.3747909930877e-14,1.24445933799759e-13,5.33834591907896e-14,4.47604799432878e-14,2.87963809491332e-14,3.95043895002311e-14
7.08612006697938e-14,7.0646954153759e-14,1.2925352013009e-13,6.81249399984729e-14,6.07208114837776e-14,6.04292037337498e-14,6.67779301328969e-14
1.00314718229739e-13,1.04295234745953e-13,1.38141164578351e-13,6.69818268926646e-14,7.02684200986463e-14,1.10497205031381e-13,9.10941861476326e-14
9.42446312967935e-14,9.62434248188146e-14,1.29736213590535e-13,9.62635227228e-14,9.90357014603525e-14,1.02997295539281e-13,9.77782281607867e-14
8.03097960094817e-14,6.13138321753003e-14,1.26029083177199e-13,8.15698556998779e-14,7.12868723306251e-14,6.41370159392301e-14,6.72237997075661e-14
4.61742901589049e-14,4.44497851703654e-14,1.30494943436031e-13,5.50850558885575e-14,4.64557117981998e-14,3.01836230247808e-14,4.01517388136731e-14
7.43625982725505e-14,7.5543064331704e-14,1.29225546629692e-13,7.28128842795495e-14,6.3887819921851e-14,7.01762919985386e-14,6.93146426381874e-14
9.5350599852867e-14,1.10038771675596e-13,1.48308597042243e-13,7.10368649316657e-14,7.42802450411668e-14,1.10335504169688e-13,9.20541559552583e-14
1.04633419887817e-13,9.71414289348664e-14,1.37466880243728e-13,1.03999259210591e-13,9.91477143689884e-14,1.03511132688572e-13,9.74767796555056e-14
8.07583156823626e-14,6.89913353425385e-14,1.29678512407551e-13,8.32408377027119e-14,7.30229476006048e-14,7.87607346057963e-14,7.1116285109335e-14
4.23377166917328e-14,4.57444059111598e-14,1.4057925715089e-13,5.34914689237165e-14,4.8228848079849e-14,3.22745292437411e-14,4.09331736637757e-14
8.39581778747254e-14,7.81438752298397e-14,1.38747961539979e-13,7.2894720011561e-14,6.62276252483059e-14,7.40326356951372e-14,7.82983431680551e-14
1.08407875250028e-13,1.06622463972269e-13,1.51833414231413e-13,7.22470959275379e-14,8.48647310483407e-14,1.11556050982251e-13,8.98088582768525e-14
9.6174532940623e-14,1.03128685589625e-13,1.42243049226045e-13,1.04320165466283e-13,9.85236301090682e-14,1.0286111313481e-13,9.63794156438933e-14
8.21316568834585e-14,6.90717301272512e-14,1.31868558831054e-13,8.44402801697994e-14,6.33544608671476e-14,7.9451870612552e-14,7.23541209231081e-14
4.33100519032221e-14,4.74706481979068e-14,1.36005499604366e-13,5.43898168716324e-14,4.98837884821264e-14,3.45615668591716e-14,4.17425339282643e-14
9.16616182699842e-14,8.0217340086268e-14,1.51488810230867e-13,7.27030450840592e-14,7.15444284909185e-14,7.70477559531746e-14,8.07249301123612e-14
1.11606925256408e-13,1.09518496344215e-13,1.52907992360482e-13,7.66222192899344e-14,8.63803321239857e-14,1.11318425243648e-13,1.04101057637102e-13
9.17753747945042e-14,1.04590675928008e-13,1.45704580165854e-13,1.03649520710756e-13,9.77814714671812e-14,1.09931798061219e-13,1.02205718510186e-13
8.48669731516435e-14,7.83999392185504e-14,1.42567738863551e-13,8.88078438210392e-14,7.02304996348149e-14,8.90065245220568e-14,7.93036486987341e-14
4.36746333364656e-14,4.79875803747161e-14,1.44709118448813e-13,5.60885881487453e-14,5.13090935688301e-14,3.35663448585559e-14,4.21236969409966e-14
8.73133163615853e-14,8.59338468643333e-14,1.55182627985739e-13,7.34827142317236e-14,7.69406650399396e-14,7.6177655781157e-14,8.34915253007781e-14
1.16635054135345e-13,1.11812176282131e-13,1.63668959012458e-13,8.38360843149249e-14,9.10708581695414e-14,1.12577901053131e-13,9.81017047695414e-14
9.62480378235777e-14,9.93716805347369e-14,1.51820255035403e-13,1.0308408713808e-13,9.76097526223778e-14,1.04264823360856e-13,1.01891536487221e-13
9.03611997640811e-14,9.09482009436219e-14,1.47997788500742e-13,8.82173853168281e-14,7.99250477680356e-14,8.26950103088416e-14,8.30367638468002e-14
4.7934682538069e-14,5.03268373239408e-14,1.51603695537073e-13,5.81069687158913e-14,5.20990957117739e-14,3.6231588045381e-14,4.25923763307238e-14
9.77759577822987e-14,8.76869854799641e-14,1.59692891666995e-13,7.54426653429161e-14,7.96034020928568e-14,7.9336433176262e-14,8.64383195477213e-14
1.10262762081151e-13,1.08775260639919e-13,1.70094723581844e-13,7.81036878879365e-14,8.8778914264285e-14,1.10367690891181e-13,1.04643421271958e-13
1.04679478933503e-13,9.48286623257909e-14,1.57682446913163e-13,1.02271167895434e-13,9.75980556717925e-14,1.04806036938743e-13,1.01533288782226e-13
9.06369829965476e-14,9.05070806059669e-14,1.50782307566181e-13,9.00645039777237e-14,8.05038441832441e-14,9.89700350270017e-14,8.34717715453801e-14
4.3893373643507e-14,5.1115889604866e-14,1.55462756002504e-13,5.94808022940037e-14,5.33793006057375e-14,3.81135898814373e-14,4.32763561283528e-14
1.03366423549063e-13,9.0132788269446e-14,1.65796216697099e-13,7.99873186392959e-14,8.62745332595331e-14,9.2211459763662e-14,9.26478881941526e-14
1.13685442960517e-13,1.09304876733415e-13,1.69787000422227e-13,8.1873707127511e-14,9.25855693636647e-14,1.1515964070825e-13,9.92017553221975e-14
1.09395940703803e-13,9.54287273459757e-14,1.61067357934053e-13,1.08452331319317e-13,1.00855432613614e-13,1.11948801235732e-13,1.01713349833426e-13
9.96635796593898e-14,9.53695558049846e-14,1.59736376394041e-13,9.65017421229391e-14,8.47008972021132e-14,9.76506809157414e-14,9.36224140139014e-14
4.598158099716e-14,4.81959592392108e-14,1.63691433986338e-13,6.07620572515481e-14,5.46457648898689e-14,3.82099875678108e-14,4.40167479060416e-14
1.03222126001077e-13,9.21137358218381e-14,1.69726285711988e-13,8.84471577479617e-14,8.9138613711438e-14,8.90674309380876e-14,9.87772686693939e-14
1.17382557340758e-13,1.09594626146253e-13,1.73411099471822e-13,8.8353525832638e-14,9.68226051247259e-14,1.24426310067875e-13,1.09580735679317e-13
1.10621120735585e-13,1.00252736606218e-13,1.67698645711219e-13,1.08726561542599e-13,9.75174385549155e-14,1.10497205031381e-13,1.01421409091301e-13
1.06110842063138e-13,9.53848508441033e-14,1.64709838416884e-13,1.03981876469956e-13,8.9059953446316e-14,1.01443294713032e-13,9.75362985275361e-14
4.74559487132644e-14,5.02940593202026e-14,1.66868491060286e-13,6.32978717927575e-14,5.43571552161593e-14,3.74792699477117e-14,4.34029457314637e-14
1.16296864782061e-13,1.01435791603244e-13,1.74703616108149e-13,9.12361143346806e-14,9.22839975199284e-14,1.01329437861614e-13,9.87990980421929e-14
1.12600434660453e-13,1.11642154177939e-13,1.77326918646442e-13,8.46949064041284e-14,9.88914984346513e-14,1.18713958892367e-13,1.10371426241953e-13
1.0640988515069e-13,1.01130193512152e-13,1.70166861795487e-13,1.10287494023454e-13,1.00217934207249e-13,1.10975464602789e-13,1.00581812926431e-13
1.08435077509317e-13,1.01288117491786e-13,1.62579679703853e-13,1.06450409083824e-13,7.99726477054146e-14,1.09275279114076e-13,9.56574227049147e-14
4.97711357204097e-14,5.10842387040556e-14,1.68518877375628e-13,6.59353616093085e-14,5.69415247794868e-14,3.86268466375308e-14,4.47888111569247e-14
1.21821246293623e-13,1.05449480994399e-13,1.72961002269453e-13,9.55857860877959e-14,9.69142721368683e-14,9.93279493897107e-14,1.04395225683519e-13
1.10934306683979e-13,1.12283422903792e-13,1.76113096038331e-13,9.92947391643295e-14,1.02148609935408e-13,1.18880536091552e-13,1.12373766421569e-13
1.06369345779e-13,1.04271210487466e-13,1.69668166061969e-13,1.09192827789966e-13,1.04782129796131e-13,1.04483891285798e-13,9.98209646403315e-14
1.22287894531289e-13,1.04731271147662e-13,1.65879401319538e-13,9.25324625416256e-14,8.32080670682852e-14,1.09600992021926e-13,8.51877308889692e-14
5.00836454752938e-14,5.32984408479951e-14,1.71363584267435e-13,6.59064970272619e-14,5.98438451404815e-14,4.04491923118361e-14,4.59077249353352e-14
1.1581703112181e-13,1.10949171027013e-13,1.78978851765203e-13,9.99746126119144e-14,9.5980447471963e-14,1.00688956357655e-13,1.09167266854838e-13
1.13580787064616e-13,1.18506478548698e-13,1.81494961951943e-13,1.02247908695062e-13,9.89261263312835e-14,1.2059887961826e-13,1.07735595068013e-13
1.05335137352475e-13,1.02213165102357e-13,1.74948865205089e-13,1.13618753410466e-13,1.03639117419471e-13,1.10462185147003e-13,1.11223232797442e-13
1.09975349744111e-13,1.10282893151814e-13,1.67118976199418e-13,9.55897673082796e-14,8.07602791096235e-14,1.24916232403106e-13,9.94185823408029e-14
5.13121838637483e-14,5.60048450775463e-14,1.6919049446299e-13,6.84055316130439e-14,6.23539409255629e-14,4.2498456974246e-14,4.74004505260689e-14
1.22211108546549e-13,1.19589082829027e-13,1.79453795640305e-13,1.1030934554315e-13,1.00905416217691e-13,1.07754432432334e-13,1.14865707369358e-13
1.12180568701123e-13,1.13524931137313e-13,1.78368281739865e-13,1.05914005182268e-13,1.01532039410844e-13,1.21455201375323e-13,1.1547589683933e-13
1.05268881634271e-13,1.03492135828383e-13,1.73097363503496e-13,1.11642154177939e-13,1.02856488396677e-13,1.10171263190506e-13,1.09975349744111e-13
1.16254317346746e-13,1.1149775863333e-13,1.66294890972079e-13,9.38974001012053e-14,8.32111160438297e-14,1.18591011779059e-13,1.13242997926064e-13
5.32150745229869e-14,6.11128196623107e-14,1.72236338072053e-13,7.11167310395708e-14,6.40677545513255e-14,4.43505038004518e-14,4.83306612564507e-14
1.23915002240417e-13,1.21752501345517e-13,1.79928895867933e-13,1.09560475591566e-13,1.05383297165412e-13,1.13016496005314e-13,1.13767147102495e-13
1.19222568536895e-13,1.13316905375694e-13,1.87880566829828e-13,1.02987134295143e-13,1.03905602031872e-13,1.15134853575425e-13,1.23572612827423e-13
1.1212175250861e-13,1.10696205740908e-13,1.74765323568749e-13,1.0595711320199e-13,1.01083772146896e-13,1.11071440436421e-13,1.09661160219541e-13
1.20819566326074e-13,1.25222536824335e-13,1.69034472764017e-13,9.61811275999381e-14,8.03224312826891e-14,1.27052843440874e-13,1.08755142099648e-13
5.1228061416929e-14,6.00300904051729e-14,1.7204252961961e-13,7.6913044372365e-14,6.69377809286573e-14,4.64843742646865e-14,5.01696868679223e-14
1.28959495738434e-13,1.210534741401e-13,1.88256936737325e-13,1.15508847588135e-13,1.1018968416847e-13,1.13958768199347e-13,1.19626202699191e-13
1.20649357883273e-13,1.1710124561818e-13,1.79262129249539e-13,1.10698497611543e-13,1.06928380732248e-13,1.22688681632239e-13,1.19050076854071e-13
1.10478261226301e-13,1.12119489731191e-13,1.77020481189273e-13,1.0581694792878e-13,9.9964461359148e-14,1.15755679227094e-13,1.08847248701483e-13
1.22505538613308e-13,1.27550081643491e-13,1.69119252409971e-13,9.86333308608052e-14,8.286587190794e-14,1.34587165740015e-13,1.04386719545375e-13
